aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	vec	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
14.0	-8.1	-8.9	8.9	8.5	2.5									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670181.535877	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	832	754	886	815	740			nan	484	466	456	584	564	560			nan
14.0	-8.1	-8.9	8.9	8.5	2.5									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670181.6406455	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	832	754	886	815	740			nan	484	466	456	584	564	560			nan
13.8	-8.0	-9.0	9.0	8.2	2.3									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670181.745838	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
13.8	-8.0	-9.0	9.0	8.2	2.3									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670181.8499281	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
13.2	-7.5	-8.5	8.5	7.4	2.6									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670181.9541962	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	832	754	886	815	740			nan	484	466	456	584	564	560			nan
13.2	-7.5	-8.5	8.5	7.4	2.6									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670182.05866	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	832	754	886	815	740			nan	484	466	456	584	564	560			nan
13.2	-7.5	-8.5	8.5	7.4	2.6									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670182.165633	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	832	754	886	815	740			nan	484	466	456	584	564	560			nan
13.2	-7.5	-8.5	8.5	7.4	2.6									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670182.2701864	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	832	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-7.1	-7.6	7.6	5.6	3.0									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670182.3747528	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-7.1	-7.6	7.6	5.6	3.0									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670182.4955645	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.6	-7.0	-7.8	7.8	5.8	3.0									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670182.6102514	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.6	-7.0	-7.8	7.8	5.8	3.0									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670182.7145433	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.6	-7.0	-7.8	7.8	5.8	3.0									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670182.8189692	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.6	-7.0	-7.8	7.8	5.8	3.0									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670182.9231524	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-6.9	-7.8	7.8	6.0	2.9									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.0279143	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-6.9	-7.8	7.8	6.0	2.9									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.1323912	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-6.7	-7.4	7.4	5.5	3.2									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.2372627	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-6.7	-7.4	7.4	5.5	3.2									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.342838	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-6.7	-7.4	7.4	5.5	3.2									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.4479058	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
11.5	-6.7	-7.4	7.4	5.5	3.2									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.5531368	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.1	-4.5	-4.9	4.9	3.8	6.2									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.6576257	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	887	815	740			nan	484	466	456	584	564	559			nan
9.1	-4.5	-4.9	4.9	3.8	6.2									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.762247	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	887	815	740			nan	484	466	456	584	564	559			nan
7.6	-2.3	-3.2	3.2	2.3	nan									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.8670614	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	887	815	nan			nan	484	466	455	584	564	nan			nan
7.6	-2.3	-3.2	3.2	2.3	nan									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670183.9715438	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	887	815	nan			nan	484	466	455	584	564	nan			nan
7.5	-2.2	-3.5	3.5	3.1	7.8									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670184.0765667	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	455	584	564	559			nan
7.5	-2.2	-3.5	3.5	3.1	7.8									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670184.181766	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	455	584	564	559			nan
7.5	-2.2	-3.5	3.5	3.1	7.8									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670184.291676	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	455	584	564	559			nan
7.5	-2.2	-3.5	3.5	3.1	7.8									279.3	0	0	0	0	0.0	0.07	0.07	0.0	0.0	0.07	1590670184.416238	0.0	6.36	6.36	0.0	0.0	6.36	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	455	584	564	559			nan
7.7	-2.3	-3.2	3.2	2.4	8.1									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670184.520701	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.7	-2.3	-3.2	3.2	2.4	8.1									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670184.625229	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.4	-2.0	-3.0	3.0	2.0	8.5									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670184.7296944	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	887	815	739			nan	484	466	455	584	564	559			nan
7.4	-2.0	-3.0	3.0	2.0	8.5									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670184.8338082	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	887	815	739			nan	484	466	455	584	564	559			nan
7.4	-2.0	-3.0	3.0	2.0	8.5									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670184.9383252	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	887	815	739			nan	484	466	455	584	564	559			nan
7.4	-2.0	-3.0	3.0	2.0	8.5									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.0429056	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	887	815	739			nan	484	466	455	584	564	559			nan
7.4	-1.9	-2.9	2.9	2.5	8.4									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.147137	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	887	815	739			nan	484	466	456	584	564	559			nan
7.4	-1.9	-2.9	2.9	2.5	8.4									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.2516096	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	887	815	739			nan	484	466	456	584	564	559			nan
7.8	-2.4	-3.3	3.3	2.6	8.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.3557906	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.8	-2.4	-3.3	3.3	2.6	8.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.4609528	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.8	-2.4	-3.3	3.3	2.6	8.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.5652	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.8	-2.4	-3.3	3.3	2.6	8.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.669831	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.8	-2.4	-3.3	3.3	2.6	8.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.7743244	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
7.8	-2.4	-3.3	3.3	2.6	8.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670185.8790112	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	484	466	456	584	564	559			nan
9.7	-6.0	-6.5	6.5	4.4	5.1									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670185.9832902	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	741			nan	484	466	456	584	564	560			nan
9.7	-6.0	-6.5	6.5	4.4	5.1									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.0947583	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	741			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.8	6.8	4.9	4.3									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.224859	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.8	6.8	4.9	4.3									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.329233	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.8	6.8	4.9	4.3									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.4338996	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.8	6.8	4.9	4.3									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.5384283	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.8	6.8	4.6	4.7									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.6431553	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.8	6.8	4.6	4.7									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.7478263	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.7	6.7	4.8	4.7									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.8523269	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
9.3	-5.6	-6.7	6.7	4.8	4.7									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670186.9569876	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	484	466	456	584	564	560			nan
nan	-8.0	-8.8	8.8	7.9	3.1									279.8	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.0621014	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-8.0	-8.8	8.8	7.9	3.1									279.8	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.1668825	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-8.0	-8.8	8.8	7.9	3.1									279.8	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.2725017	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	584	564	560			nan
16.3	-8.4	-9.0	9.0	8.6	2.7									280.4	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.3768158	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	903	832	754	886	814	740			nan	483	466	456	585	564	560			nan
16.3	-8.4	-9.0	9.0	8.6	2.7									280.4	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.4815795	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	903	832	754	886	814	740			nan	483	466	456	585	564	560			nan
16.4	-7.8	-9.0	9.0	8.3	2.8									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.5858834	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	903	831	754	886	815	740			nan	483	466	456	585	564	560			nan
16.4	-7.8	-9.0	9.0	8.3	2.8									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.690514	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	903	831	754	886	815	740			nan	483	466	456	585	564	560			nan
16.4	-7.8	-9.0	9.0	8.3	2.8									279.3	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.7949438	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	903	831	754	886	815	740			nan	483	466	456	585	564	560			nan
16.0	-8.1	-9.1	9.1	8.5	2.5									279.8	0	0	0	0	0.08	0.0	0.0	0.08	0.08	0.0	1590670187.9039037	7.27	0.0	0.0	7.27	7.27	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
16.0	-8.1	-9.1	9.1	8.5	2.5									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.032795	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
16.0	-8.1	-9.1	9.1	8.5	2.5									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.1379857	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
16.0	-8.1	-9.1	9.1	8.5	2.5									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.2427053	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
16.0	-8.1	-9.1	9.1	8.5	2.5									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.3471828	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
nan	-7.9	-9.0	9.0	8.5	2.9									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.4517372	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	585	564	560			nan
nan	-7.9	-9.0	9.0	8.5	2.9									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.5576055	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	585	564	560			nan
nan	-7.9	-9.0	9.0	8.5	2.9									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.662114	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	585	564	560			nan
nan	-7.9	-9.0	9.0	8.5	2.9									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.7669072	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	585	564	560			nan
nan	-7.9	-9.0	9.0	8.5	2.9									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.8715014	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	nan	832	754	886	815	740			nan	nan	466	456	585	564	560			nan
15.9	-8.3	-9.1	9.1	8.5	2.8									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670188.9761398	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
15.9	-8.3	-9.1	9.1	8.5	2.8									279.8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670189.0809114	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	903	831	754	886	814	740			nan	483	466	456	585	564	560			nan
nan	-6.3	-6.9	6.9	5.7	3.9									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670189.186521	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
12.1	-6.4	-7.2	7.2	5.9	3.5									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670189.2911758	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
12.1	-6.4	-7.2	7.2	5.9	3.5									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670189.3958886	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
12.1	-6.4	-7.2	7.2	5.9	3.5									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670189.5030792	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
12.1	-6.4	-7.2	7.2	5.9	3.5									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670189.6092203	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
11.9	-6.1	-7.0	7.0	5.6	3.4									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670189.7223969	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
11.9	-6.1	-7.0	7.0	5.6	3.4									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670189.8424842	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
12.2	-6.3	-7.3	7.3	6.0	3.4									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670189.9468842	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
12.2	-6.3	-7.3	7.3	6.0	3.4									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.0518858	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	740			nan	483	466	456	584	564	560			nan
nan	-6.0	-6.8	6.8	5.9	3.6									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.1566446	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-6.0	-6.8	6.8	5.9	3.6									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.26126	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-6.0	-6.8	6.8	5.9	3.6									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.3657618	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-6.0	-6.8	6.8	5.9	3.6									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.4700143	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-5.2	-5.2	5.2	4.6	5.8									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.5748088	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
nan	-5.2	-5.2	5.2	4.6	5.8									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.6796641	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	nan	831	754	886	815	740			nan	nan	466	456	584	564	560			nan
8.8	-2.4	-2.5	2.5	2.6	9.5									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.7837334	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	456	585	564	560			nan
8.8	-2.4	-2.5	2.5	2.6	9.5									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.8897593	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	456	585	564	560			nan
8.5	nan	-1.9	1.9	2.5	10.2									279.2	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670190.9942534	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	nan	886	815	740			nan	483	465	nan	584	564	561			nan
8.5	nan	-1.9	1.9	2.5	10.2									279.2	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670191.0985634	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	nan	886	815	740			nan	483	465	nan	584	564	561			nan
8.5	nan	-1.9	1.9	2.5	10.2									279.2	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670191.203026	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	nan	886	815	740			nan	483	465	nan	584	564	561			nan
8.5	nan	-1.9	1.9	2.5	10.2									279.2	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670191.3152592	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	nan	886	815	740			nan	483	465	nan	584	564	561			nan
8.7	-0.6	-2.4	2.4	2.8	9.2									279.3	0	0	0	0	0.0	0.08	0.08	0.0	0.0	0.08	1590670191.4444983	0.0	7.27	7.27	0.0	0.0	7.27	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	455	585	564	560			nan
8.7	-0.6	-2.4	2.4	2.8	9.2									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670191.5492313	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	455	585	564	560			nan
8.7	-0.7	-2.2	2.2	2.8	9.3									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670191.653532	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	456	584	564	560			nan
8.7	-0.7	-2.2	2.2	2.8	9.3									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670191.7581117	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	456	584	564	560			nan
9.0	-0.8	-2.2	2.2	2.6	9.8									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670191.8620446	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	456	584	564	560			nan
9.0	-0.8	-2.2	2.2	2.6	9.8									279.3	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1590670191.9665682	0.0	0.0	0.0	0.0	0.0	0.0	[nan, nan, nan, nan]	902	831	754	886	815	739			nan	483	466	456	584	564	560			nan
